1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
165.07,125.65,150.67,161.11,148.53,125.64,96.228,129.48,130.81,86.839,0,144.28,108.37,154.45,137.72,115.73,154.2,172.95,152.19,137.24,150.38,122.81,122.95,83.648,107.16,151.48,114.17,133.98,117.25,141.71,140.11,128.15,106.08,184.66,175.99,178.14,198.65,208.84,199.53,193.33,184.9,192.15,209.88,200.58,124.82,128.05,126.54,145.06,121.25,122.05,125.5,136,137.25,136.69,134.54,161.99,185.1,125.49,164.14,175.7,141.35,157.91,169.47,192.9,168.54,162.48,140.12,141.98,133.82,144.86,135.07,139.81,135.95,119.03,146.18,128.73,123.7,129.28,137.31,137.47,191.79,136.19,161.77,156.16,139.96,166.51,151.5,175.57,121.27,164.42,170.63,133.84,132.99,125.5,135.26,151.96,168.86,150.7,127.27,1
123.35,110,114.78,138.77,124.67,88.057,119.98,87.326,89.788,134.74,144.28,0,58.782,47.889,51.161,58.55,59.505,46.805,51.862,34.997,36.918,47.479,125.99,118.43,103.42,113.09,117.37,114.8,128.63,110.99,114.25,125.84,105.21,161.35,123.95,131.58,149.02,178.34,157.11,150,130.94,178.25,182.49,173.68,73.212,77.385,76.988,81.111,82.362,77.954,80.173,74.447,82.374,80.549,82.852,120.67,116.11,88.326,119.52,129.34,110.77,91.744,117.46,158.36,129.68,114.78,98.032,97.249,92.291,103.77,90.464,95.971,87.292,96.785,83.568,81.014,109.98,99.405,98.782,105.77,113.63,115.7,146.7,127.5,95.374,125.85,112.39,100.19,85.72,113.92,94.491,91.438,87.964,112.56,75.497,93.489,94.761,103.83,91.512,2
140.72,108.25,121.66,145.07,135.73,94.084,119.22,97.166,92.387,110.44,108.37,58.782,0,53.271,72.768,64.391,60.754,57.456,68.642,59.649,56.842,67.237,101.87,89.756,81.528,106.19,95.072,85.65,94.539,88.167,115.33,114.19,85.241,179.3,144.81,160.92,171.08,199.44,155.71,154,158.05,190.47,209.51,193.01,86.35,91.24,89.993,96.334,95.396,90.294,90.991,81.327,95.502,92.34,90.688,111.22,122.01,85.813,109.68,133.06,96.846,100.85,105.24,154.01,146.72,130.25,104.9,118.79,108.32,111.45,113.83,108.36,105.09,98.383,105.93,91.577,125.41,110.09,112.57,126.82,91.156,122.22,87.034,135.62,113.67,131.55,132.77,106.34,69.44,81.287,89.418,77.366,71.904,91.989,56.478,67.255,83.577,76.086,63.284,2
129.69,117.49,115.29,138.11,115.85,89.026,129.3,87.63,84.666,127.98,154.45,47.889,53.271,0,66.513,57.133,44.218,38.935,49.901,46.966,32.984,64.842,120.13,111.69,90.852,97.614,121.62,120.47,92.287,110.43,114.35,142.43,76.85,160.88,133.01,144.03,163.23,180.69,153.75,150.15,150.24,171.83,196.08,186.12,88.465,85.981,89.53,72.898,92.638,87.399,90.195,73.752,95.421,93.302,68.914,101.01,112.59,69.955,104.62,118.68,91.443,78.882,108.16,138.23,144.15,115.61,99.385,98.402,97.412,94.345,93.462,84.223,84.771,88.884,91.645,85.112,117.23,90.354,96.381,113.98,85.019,118.37,116.14,134.21,91.726,115.88,113.79,115.45,76.133,96.465,88.133,81.457,72.255,95.444,62.997,71.915,78.307,83.125,75.951,2
110.37,115.59,129.97,130.78,127.71,95.034,100.72,95.927,97.049,131.38,137.72,51.161,72.768,66.513,0,59.026,80.94,74.195,63.149,52.707,68.549,68.508,106.97,107.05,97.425,96.928,100.02,103.72,108.82,90.057,105.45,115.66,91.088,145.53,104.45,120.65,131.75,154.85,137.56,133.14,123.52,176.36,154.4,146.54,97.145,86.762,92.582,91.219,93.522,93.465,100.54,90.974,102.76,99.987,79.243,119.69,114.55,81.948,117.77,115.64,107.42,100.95,117.14,137.38,136.47,120.52,70.852,81.989,76.979,78.898,72.017,80.267,66.567,81.916,66.798,59.806,96.118,88.739,82.79,104.34,99.457,100.55,134.35,119.69,82.545,110.26,109.2,89.635,77.585,111.04,77.869,77.845,83.797,96.684,72.619,92.554,80.267,96.335,87.092,2
120.55,94.949,95.8,135.17,122.46,86.235,106.83,85.143,88.987,100.74,115.73,58.55,64.391,57.133,59.026,0,73.204,73.813,69.796,44.041,61.246,61.777,100.91,81.955,71.223,93.554,96.06,101.99,100.31,87.219,104.64,104.19,81.281,158.24,125.46,133.72,154.31,175,153.28,151.32,147.79,179.6,180.5,173.59,78.934,78.087,77.771,80.999,83.715,80.044,80.472,77.933,83.095,79.709,75.125,119.56,125.46,81.115,118.33,132.97,106.07,104.93,119.26,153.53,126.58,124.3,90.038,83.172,81.9,102,80.963,87.086,79.413,86.62,97.716,80.877,97.81,85.92,84.08,94.141,108.39,105.44,120.77,108.91,82.057,117.54,102.5,109.07,60.592,97.782,86.351,72.686,75.018,86.149,65.175,79.506,84.192,86.286,63.385,2
146.28,138.21,144.14,146.13,121.72,103.99,146.73,104.87,98.815,146.39,154.2,59.505,60.754,44.218,80.94,73.204,0,33.006,35.89,71.69,57.435,87.093,128.1,102.38,89.691,102.55,127.64,106.1,86.914,103.5,122.74,138.65,74.518,186.06,150.22,165.11,173.16,206.78,149.66,143.86,167.91,183.86,221.24,200.45,108.72,107.35,108.12,100.52,114.32,109.25,111.56,96.974,118.06,114.86,86.716,118.51,107.81,84.461,119.88,109.23,95.352,86.743,104.56,123.08,181.04,145.34,106.89,93.003,88.855,79.128,86.701,74.897,82.107,67.701,97.979,80.619,130.05,98.697,103.76,121.46,66.192,126.92,85.419,131.33,92.358,124.16,119.98,98.915,68.036,63.191,63.988,62.26,62.193,74.904,66.245,59.918,50.067,67.99,64.614,2
142.5,131.14,134.61,146.79,127.75,98.048,135.27,95.835,92.681,152.85,172.95,46.805,57.456,38.935,74.195,73.813,33.006,0,33.298,53.101,48.749,75.317,135.51,121.22,97.653,110.88,133.71,104.57,108.29,108.24,118.37,145.08,97.012,183.25,148.33,168.56,177.33,200.64,154.72,148.73,159.43,198.5,216.79,198.12,98.528,101.02,102.13,100.13,104.49,98.14,103.09,87.688,111.87,109.43,91.862,128.8,113.66,86.349,129.62,121.38,104.4,99.317,114.02,133.19,162.85,133.88,98.099,99.95,98.188,90.586,92.181,87.019,85.946,83.885,95.81,84.553,125.92,100.87,104.35,124.8,76.245,123.56,105.89,136.04,92.382,124.54,121.34,99.062,71.114,81.619,68.525,76.797,68.109,93.01,60.823,61.457,58.892,69.162,70.39,2
145.05,132.25,127.06,132.74,119.02,86.92,146.06,84.402,78.291,146.76,152.19,51.862,68.642,49.901,63.149,69.796,35.89,33.298,0,59.97,64.577,83.21,129.3,107.5,89.769,112.13,128.07,111.23,96.65,110.31,129.47,146.35,79.208,180.08,141.04,169.16,163.57,188.39,148.87,137.14,160.42,189.7,216.8,197.5,111.75,109.67,110.57,100.13,112.36,107.88,110.99,107.26,124.31,120.43,86.962,125.99,111.62,95.266,129.92,114.69,98.488,96.573,111.82,125.24,168.8,148.12,92.701,86.427,89.403,78.931,81.307,75.93,72.555,66.84,81.678,73.809,121.32,86.712,92.268,113.79,82.92,109.87,106.18,130.51,82.358,104.11,108.82,119.29,73.857,78.775,64.456,75.976,66.891,97.521,60.146,58.293,63.886,65.934,61.748,2
129.34,96.164,106.2,129.87,119.87,86.557,111.25,90.069,92.732,118.79,137.24,34.997,59.649,46.966,52.707,44.041,71.69,53.101,59.97,0,47.144,46.507,115.59,94.681,91.253,110.29,106.88,116.3,122.31,103.7,119.9,115.63,93.731,160.9,129.4,144.32,153.12,178.01,154.78,150.31,135.99,183.23,178.69,166.96,74.003,74.19,74.245,83.138,79.788,74.74,78.939,69.976,77.21,76.467,74.688,116.73,116.72,86.842,116.96,131.33,110.13,95.116,120.3,157.32,129.12,111.02,99.042,94.664,94.695,111.56,94.34,104,96.573,103.13,89.995,91.273,103.05,97.99,103.89,110.47,110.88,103.31,135.6,122.33,99.247,111.71,108.81,109.2,72.453,108.71,97.649,84.006,83.993,102.16,74.779,84.882,91.902,88.97,75.971,2
125.05,111.7,119.84,150.5,123.79,94.454,112.63,91.535,89.161,142.7,150.38,36.918,56.842,32.984,68.549,61.246,57.435,48.749,64.577,47.144,0,49.518,121.92,105.65,88.783,108.91,116.21,109.38,119.41,100.58,96.403,127.94,91.772,172.07,140.46,142.25,159.35,183.49,152.78,147.28,140.31,184.01,195.5,187.15,69.355,72.211,71.281,75.481,78.1,74.918,75.896,64.247,81.124,78.642,78.87,107.59,108.97,79.596,106.82,124.48,109.29,80.746,111.98,145.6,124.16,105.83,98.121,105.93,98.029,105.18,104.42,99.824,96.848,93.567,87.583,88.296,113.01,99.485,90.097,109.44,97.642,123.05,135.71,125.73,93.475,125.42,113.59,96.239,79.248,110.02,91.535,82.798,78.985,101.29,76.736,84.783,91.165,93.193,83.041,2
117.86,94.898,106.93,146.11,123.81,75.599,90.406,78.594,79.828,111.25,122.81,47.479,67.237,64.842,68.508,61.777,87.093,75.317,83.21,46.507,49.518,0,112.36,84.481,81.137,114.08,108.24,100.79,121.26,94.152,101.93,107.05,105.33,172.79,137.29,155.25,167.4,190.97,172.75,167.63,145.15,174.16,187.6,178.57,58.946,67.626,63.543,96.535,69.215,64.861,62.739,62.977,65.411,62.779,96.542,131.54,124.29,95.289,128.64,140.1,128.63,96.844,132.88,171.33,115.71,110.91,100.51,102.16,101.9,118.86,99.941,110.98,102.67,119.75,95.291,96.286,97.105,104.36,104.64,108.98,134.4,104.72,155.05,122.31,109.51,129.62,112.05,108.47,79.161,124.35,106.61,100.37,98.886,118.68,78.813,100.73,104.79,105.07,82.334,2
122.44,153.39,136.38,170.75,146.43,98.784,113.95,98.51,102.09,125.05,122.95,125.99,101.87,120.13,106.97,100.91,128.1,135.51,129.3,115.59,121.92,112.36,0,62.794,75.894,50.26,53.145,81.809,86.865,78.642,91.569,49.562,93.133,152.88,92.641,100.01,121.1,155.56,125.79,121.54,110.74,146.84,152.73,131.9,91.426,101.8,89.511,90.312,102.66,105.26,95.528,102.38,96.485,92.987,95.898,115.01,115.75,106.46,120.6,124.11,119.62,126.52,119.7,131,151.23,131.21,96.245,97.963,98.016,111.55,100.81,102.96,101.56,112.08,142.65,84.838,101.45,96.898,104.7,95.368,132.92,108.31,125.91,105.63,104.99,118.79,117.25,145.81,87.153,121.9,114.82,89.716,116.96,94.111,98.227,109.74,114.78,101.67,102.16,3
131.57,127.94,116.13,145.46,125.93,85.309,81.243,85.584,76.351,106.24,83.648,118.43,89.756,111.69,107.05,81.955,102.38,121.22,107.5,94.681,105.65,84.481,62.794,0,46.112,98.267,64.361,77.758,57.652,70.8,93.557,67.259,50.144,176.09,116.62,146.45,152.8,184.34,147.31,146.16,152.07,166.88,178.96,162.54,78.664,88.981,75.617,93.412,87.144,87.486,79.491,88.415,83.404,80.884,83.13,129.79,141.38,111.01,127.8,138.93,112.65,116.26,120.15,140.67,132.17,128.14,96.034,72.414,71.847,87.888,74.432,76.629,76.339,95.576,119.98,65.807,97.799,90.135,100.57,99.031,123.41,94.049,115.04,110.34,96.316,116.04,106.46,139.95,76.655,110.47,110.54,76.967,86.429,88.884,91.761,102.88,108.93,101.39,88.887,3
130.73,123.89,104,140.52,118.87,79.116,94.538,80.943,69.79,113.52,107.16,103.42,81.528,90.852,97.425,71.223,89.691,97.653,89.769,91.253,88.783,81.137,75.894,46.112,0,93.119,68.18,58.098,60.251,47.983,83.877,73.232,53.046,189.22,130.05,163.83,165.49,196.79,150.56,150.55,173.63,169.74,200.02,183.3,70.394,82.962,64.319,105.84,81.189,80.022,72.463,82.325,78.236,77.995,99.194,132.97,144.54,107.06,135.31,134.41,111.45,126.09,125.23,139.4,132.18,131.22,85.729,86.856,79.174,96.95,76.788,85.008,81.27,97.684,118.37,69.521,98.777,80.423,88.481,91.498,111.48,100.35,95.074,104.24,87.572,118.54,104.73,133.25,70.402,96.39,92.038,68.897,78.181,83.021,70.628,81.969,91.655,80.291,77.364,3
120.7,144.43,137.71,173.16,149.96,95.306,130.52,94.133,97.953,150.41,151.48,113.09,106.19,97.614,96.928,93.554,102.55,110.88,112.13,110.29,108.91,114.08,50.26,98.267,93.119,0,74.676,92.579,106.64,91.913,100.28,81.944,108.48,147.28,96.659,103.15,111.52,137.01,96.544,96.692,95.853,152.8,158.49,143.48,106.72,109.17,107.97,91.442,117.6,117.53,109.66,112.65,115.3,110.7,101.6,90.656,82.003,104.54,91.537,87.986,80.584,119.92,80.869,89.793,163.89,135.1,99.52,97.435,100.16,100.18,97.136,92.539,94.264,92.957,124.88,85.755,110.22,108.29,105.08,104.91,104.43,110.6,118.71,112.14,110.5,124.55,129.93,132,92.454,115.54,93.145,96.351,112.85,96.363,96.998,105.69,90.277,101.99,106.67,3
125.32,139.42,142.95,156.62,133.17,100.17,97.865,100.23,101.54,123.99,114.17,117.37,95.072,121.62,100.02,96.06,127.64,133.71,128.07,106.88,116.21,108.24,53.145,64.361,68.18,74.676,0,69.756,80.511,76.23,93.581,56.045,87.238,158.95,116.2,131.54,143.43,177.19,141.05,140.78,144.34,174.84,164.13,148.96,91.052,109.27,88.646,116.93,104.72,106.06,94.866,103.13,96.252,93.008,112.78,129.51,140.68,117.55,126.98,142.2,117.97,137.33,120.64,136.66,159.24,149.75,100.26,99.888,93.743,113.59,104.07,105.76,104.55,112.53,134.92,82.646,95.835,85.231,98.475,85.913,132.22,95.143,98.644,89.769,95.752,101.82,97.509,131.43,81.047,102.26,104.46,81.334,97.132,96.119,82.574,97.91,105.61,94.008,105.54,3
125.61,137.23,137.46,151.81,119.07,92.308,113.1,93.586,85.67,111.88,133.98,114.8,85.65,120.47,103.72,101.99,106.1,104.57,111.23,116.3,109.38,100.79,81.809,77.758,58.098,92.579,69.756,0,66.704,39.422,68.786,77.083,76.683,179.78,132.94,172.37,156.56,196.53,136.1,135.62,173.78,154.42,192.74,173.63,94.439,113.09,89.936,122.9,114.45,112.68,97.136,105.23,99.723,97.066,121.38,138.44,131.23,123.99,138.5,135.92,117.49,139.27,121.75,125.4,170.55,155.42,73.965,88.111,78.903,91.239,85.96,86.353,84.95,98.987,125.52,65.724,94.483,97.396,101.48,103.64,101.93,103.26,94.01,107.12,108.08,129.94,123.38,132.29,85.49,89.384,80.511,75.041,78.087,84.361,80.833,80.155,84.19,80.522,90.709,3
154.78,143.17,152.87,144.62,123.22,102.36,130.02,104.45,94.642,140.12,117.25,128.63,94.539,92.287,108.82,100.31,86.914,108.29,96.65,122.31,119.41,121.26,86.865,57.652,60.251,106.64,80.511,66.704,0,70.103,114.82,102.42,51.974,210.83,151.91,196.54,184.47,230.06,153.33,151.61,201.54,193.75,216.36,203.6,105.83,122.88,104.4,131.13,121.4,119.84,111.5,113.29,113.52,107.6,118.55,149.44,144.32,118.78,151.03,142.26,116.89,122.24,125.74,129.45,191.17,167.28,85.214,77.215,72.267,73.233,79.416,62.866,71.062,79.406,112.11,58.341,115.85,107.06,105.3,118.85,82.18,112.11,82.3,118.52,109.46,132.89,133,129.95,75.219,83.779,82.844,63.932,71.515,81.026,78.235,76.664,78.076,78.12,76.203,3
118.74,137.46,123.63,147.49,118.1,90.428,100.15,91.285,95.081,119.86,141.71,110.99,88.167,110.43,90.057,87.219,103.5,108.24,110.31,103.7,100.58,94.152,78.642,70.8,47.983,91.913,76.23,39.422,70.103,0,61.498,74.523,84.723,174.29,123.8,166.37,167.86,203.69,155.16,151.6,175.3,149.9,197.48,178.27,89.357,111.11,88.679,120,111.17,108.13,90.784,99.548,93.359,91.374,108.67,135.04,131.45,117.59,137.96,141.38,117.16,127.84,126.92,137.24,160.7,148.18,65.72,80.298,75.566,90.273,78.171,82.561,75.805,100.38,115.78,64.565,86.416,85.206,93.894,95.533,105.09,101.27,109.97,100.66,93.544,117.14,112.04,133.89,82.481,108.14,82.971,79.54,88.433,96.269,80.959,93.5,85.026,88.523,91.152,3
122.83,140.69,148.43,174.86,146.59,113.14,124.67,120.3,124.35,148.04,140.11,114.25,115.33,114.35,105.45,104.64,122.74,118.37,129.47,119.9,96.403,101.93,91.569,93.557,83.877,100.28,93.581,68.786,114.82,61.498,0,85.028,107.07,148.18,137.39,152.36,156.35,174.78,154.19,158.04,160.77,152.31,172.58,160.66,97.129,110.85,101.7,106.58,114.28,114.27,98.01,107.36,112.78,110.7,101.64,135.08,123.84,131.22,133.81,134.16,126.89,122.46,129.77,150.52,164.09,151,85.531,82.887,84.2,106.23,88.054,96.913,90.885,101.6,113.56,82.419,93.662,85.712,105.05,105.52,145.47,107.52,153.75,99.981,102.67,116.12,103.2,167.19,110.76,129.91,117.96,112.34,110.39,118.96,108.92,126.99,113.48,130.26,115.87,3
116.06,148.6,141.12,173.3,141.75,110.43,112.13,110.27,116.21,134.64,128.15,125.84,114.19,142.43,115.66,104.19,138.65,145.08,146.35,115.63,127.94,107.05,49.562,67.259,73.232,81.944,56.045,77.083,102.42,74.523,85.028,0,109.72,182.33,127.77,135.36,152.61,187.07,154.98,154.8,152.62,170.11,180.05,162.78,100.39,121.57,104.39,106.6,121.18,123.09,101.1,111.46,110.89,109.07,116.06,143.15,143.61,133.42,142.63,149.11,134.05,141.03,140.54,155.27,164.22,155.02,95.754,106.45,100.6,122.15,102.93,117.35,104.1,132.69,145.34,84.534,102.48,102.12,112.48,107.66,155.41,112.72,149.12,102.39,114.02,126.02,115.45,162.46,96.377,138.15,120.61,99.178,128.66,119.4,112.77,122.89,125.29,116.76,119.82,3
146.98,116.23,114.55,126.64,110.94,88.167,101.63,88.657,78.996,108.04,106.08,105.21,85.241,76.85,91.088,81.281,74.518,97.012,79.208,93.731,91.772,105.33,93.133,50.144,53.046,108.48,87.238,76.683,51.974,84.723,107.07,109.72,0,178.81,140.11,155.95,158.1,194.63,143.17,141.9,160.19,193.08,199.84,186.68,91.317,92.538,87.04,101.21,88.533,87.966,93.528,101.63,98.308,95.242,87.118,118.44,133.32,92.693,121.3,128.19,89.481,102.93,108.56,129.08,148.26,135.11,80.577,66.919,63.592,72.604,63.792,62.22,59.708,66.866,91.211,53.153,101,108.41,110.77,124.24,97.823,118.93,84.876,147.48,112.13,132.02,132.82,137.72,72.59,80.915,87.612,61.152,52.968,66.883,66.247,70.383,90.197,80.942,69.758,3
140.2,201.42,189.67,205.49,188.39,186.52,176.27,181.42,180.17,187.45,184.66,161.35,179.3,160.88,145.53,158.24,186.06,183.25,180.08,160.9,172.07,172.79,152.88,176.09,189.22,147.28,158.95,179.78,210.83,174.29,148.18,182.33,178.81,0,111.01,124.93,93.828,100.35,113.63,123.42,124.13,108.75,97.557,70.185,177.23,165.86,175.51,159.77,174.04,169.78,180.32,182.58,188.63,187.4,147.77,143.86,156.95,183.88,144.47,126.84,132.41,183.52,146.09,158.67,201.75,180.44,132.52,142.68,141.09,147.34,138.6,152.6,151.12,168.03,144.13,139.39,121.28,170.52,161.67,157.59,205.59,157.78,195.27,153.08,166.62,158.18,156.47,213.12,184.91,192.11,196.18,187.43,184.95,171.1,186.19,197.01,185.06,189.33,175.51,4
